https://www.c-span.org/search/?edate=11%2F08%2F2016&formatid%5B%5D=18&sdate=07%2F01%2F2016&searchtype=Videos&sort=Most%2BRecent%2BEvent&tagid%5B%5D=266&text=0,200
https://www.c-span.org/search/?personid%5B%5D=47822&searchtype=Videos&seriesid%5B%5D=91&sort=Most%2BRecent%2BAiring,200
https://www.c-span.org/search/?personid%5B%5D=20967&searchtype=Videos&seriesid%5B%5D=91&sort=Most%2BRecent%2BAiring,200
https://www.c-span.org/person/?randpaul,200
https://www.c-span.org/person/?darrylperry,200
https://www.c-span.org/search/?personid%5B%5D=102355&searchtype=Videos&seriesid%5B%5D=91&sort=Most%2BRecent%2BAiring,200
https://www.c-span.org/person/?christopherchristie,200
https://www.c-span.org/person/?ricksantorum02,200
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fseries%2F%3Fcampaign2016,200
https://www.c-span.org/presidentialDebate/?debate=second,200
https://www.c-span.org/person/?benjamincarson,200
https://www.c-span.org/person/?neilgorsuch,200
https://www.c-span.org/senate30years/,200
https://www.c-span.org/video/?c4373357%2Fsenator-rand-paul-filibuster,301
https://www.c-span.org/person/?ruthginsburg,200
https://www.c-span.org/xml/podcast/qa_feed.xml,301
https://www.c-span.org/xml/podcast/aw_feed.xml,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F496158,200
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fevent%2F%3F441245%252Fwashington-journal,200
https://www.c-span.org/video/?441245-2%2Fwashington-journal-news-headlines-viewer-calls,301
https://images.c-span.org/defaults/wjLogo.jpg/Thumbs/height.135.no_border.width.240.jpg,200
https://www.c-span.org/video/?441245-5%2Fwashington-journal-news-headlines-viewer-calls,301
https://www.c-span.org/video/?316364-1%2Fthe-great-war,301
https://www.c-span.org/video/?432540-33%2Fworld-war-america,301
https://www.c-span.org/video/?319605-1%2Fharlems-rattlers-great-war,301
https://www.c-span.org/video/?315535-1%2Fcatastrophe-1914-europe-war,301
https://images.c-span.org/Files/16a/20150726171043002_hd.jpg/Thumbs/height.135.no_border.width.240.jpg,200
https://static.c-span.org/assets/images/ajax-loader.gif,200
https://www.c-span.org/video/?426517-4%2Fover-there,301
https://www.c-span.org/video/?426337-2%2Fandrew-carroll-discusses-my-fellow-soldiers,301
https://images.c-span.org/Files/281/20141225195803002_hd.jpg/Thumbs/height.135.no_border.width.240.jpg,200
https://images.c-span.org/Files/e03/20160319133736002_hd.jpg/Thumbs/height.135.no_border.width.240.jpg,200
https://www.c-span.org/video/?426517-3%2Fmichael-neiberg-discusses-the-path-war,301
https://www.c-span.org/video/?428682-1%2Fthe-great-war-culture-negro,301
https://images.c-span.org/Files/068/20141115145304003_hd.jpg/Thumbs/height.135.no_border.width.240.jpg,200
https://images.c-span.org/Files/62a/20170507230704002_hd.jpg/Thumbs/height.135.no_border.width.240.jpg,200
https://images.c-span.org/Files/03f/20150221131632002_hd.jpg/Thumbs/height.135.no_border.width.240.jpg,200
https://images.c-span.org/Files/029/20160305121442002_hd.jpg/Thumbs/height.135.no_border.width.240.jpg,200
https://www.c-span.org/video/?409544-1%2Fwilliam-walker-discusses-betrayal-gibraltar,301
https://images.c-span.org/Files/6d7/20170513125736002_hd.jpg/Thumbs/height.135.no_border.width.240.jpg,200
https://images.c-span.org/Files/b3f/20170513122030002_hd.jpg/Thumbs/height.135.no_border.width.240.jpg,200
https://www.c-span.org/video/?426517-2%2Fjennifer-keene-discusses-world-war-i,301
https://www.c-span.org/video/?325836-1%2Fdiana-preston-a-higher-form-killing,301
https://www.c-span.org/video/?322405-1%2Funiversity-wisconsin-world-war-exhibit,301
https://images.c-span.org/Files/c98/20140621191108002_hd.jpg/Thumbs/height.135.no_border.width.240.jpg,200
https://www.c-span.org/video/?405674-1%2Fdoughboys-great-war-remaking-america,301
https://images.c-span.org/Files/695/20131215231505002_hd.jpg/Thumbs/height.135.no_border.width.240.jpg,200
https://www.c-span.org/video/?325113-1%2Ferik-larson-dead-wake,301
https://www.c-span.org/video/?322943-35%2Fwoodrow-wilson-world-war-i,301
https://www.c-span.org/video/?326963-1%2Fmatthew-davenport-first-there,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fseriesid%255B%255D%3D5%26sort%3DNewest%26tagid%255B%255D%3D4237,200
https://www.c-span.org/video/?325420-1%2Fdouglas-mastriano-alvin-york,301
https://www.c-span.org/video/?327749-1%2Fsusan-pedersen-the-guardians,301
https://images.c-span.org/Files/c57/201311021909181002_hd.jpg/Thumbs/height.135.no_border.width.240.jpg,200
https://images.c-span.org/Files/93e/20170603122002002_hd.jpg/Thumbs/height.135.no_border.width.240.jpg,200
https://images.c-span.org/Files/1ef/20150607080424002_hd.jpg/Thumbs/height.135.no_border.width.240.jpg,200
https://images.c-span.org/Files/cb7/20160612190116002_hd.jpg/Thumbs/height.135.no_border.width.240.jpg,200
https://images.c-span.org/Files/46f/20170910015154002_hd.jpg/Thumbs/height.135.no_border.width.240.jpg,200
https://images.c-span.org/Files/988/20150523201202002_hd.jpg/Thumbs/height.135.no_border.width.240.jpg,200
https://www.c-span.org/video/?405548-1%2Fsend-alabamians,301
https://images.c-span.org/Files/1ad/20150830224118002_hd.jpg/Thumbs/height.135.no_border.width.240.jpg,200
https://images.c-span.org/Files/f09/20141214195546002_hd.jpg/Thumbs/height.135.no_border.width.240.jpg,200
https://www.c-span.org/video/?431001-2%2Fbe-free-die,301
https://www.c-span.org/video/?417783-2%2Frichard-snow-discusses-iron-dawn,301
https://images.c-span.org/Files/d8c/20170910231812002_hd.jpg/Thumbs/height.135.no_border.width.240.jpg,200
